id,sampletype,test
 nextval( 'sample_type_test_seq' ) , ( select id from clinlims.type_of_sample where description='LCR' ) , ( select id from clinlims.test where description='Coloration de Gram' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Amniotique' ) , (select id from clinlims.test where description='Coloration de Gram' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Ascite' ) , (select id from clinlims.test where description='Coloration de Gram' )  
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Pleural' ) , (select id from clinlims.test where description='Coloration de Gram' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Synovial' ) , (select id from clinlims.test where description='Coloration de Gram' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Pus' ) , (select id from clinlims.test where description='Coloration de Gram' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Culot Urinaire' ) , (select id from clinlims.test where description='Coloration de Gram' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='LCR' ) , (select id from clinlims.test where description='Examen Direct' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Amniotique' ) , (select id from clinlims.test where description='Examen Direct' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Ascite' ) , (select id from clinlims.test where description='Examen Direct' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Pleural' ) , (select id from clinlims.test where description='Examen Direct' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='LCR' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Amniotique' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Ascite' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Pleural' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Synovial' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Pus' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Sang' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Urine' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Selles' ) , (select id from clinlims.test where description='Antibiogramme' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Pus' ) , (select id from clinlims.test where description='Culture (Pus)' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Amniotique' ) , (select id from clinlims.test where description='Culture (Liquid Amniotique)' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Liquide Ascite' ) , (select id from clinlims.test where description='Culture (Liquide Ascite)' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Sang' ) , (select id from clinlims.test where description='Hemoculture' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Urine' ) , (select id from clinlims.test where description='Uriculture' ) 
 nextval( 'sample_type_test_seq' ) , (select id from clinlims.type_of_sample where description='Selles' ) , (select id from clinlims.test where description='Coproculture' ) 