id,result_type,value,test,lastupdated
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Négatif' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (+)' ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (++)' ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (+++)' ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (++++)' ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - En Amas' ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now()  
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (+)$$ ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (++)$$ ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (+++)$$ ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (++++)$$ ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - En Amas$$ ) , (select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Urine)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Négatif' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Oxalate de Ca - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Amorphes - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate Triples - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (+)' ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (++)' ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (+++)' ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - Positif (++++)' ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Ca - En Amas' ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now()  
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Phosphate de Mg - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Sulfate de Ca - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Urates Amorphes - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (+)$$ ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (++)$$ ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (+++)$$ ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - Positif (++++)$$ ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry=$$Urates d'Ammonium - En Amas$$ ) , (select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (+)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (+++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - Positif (++++)' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 
 nextval( 'test_result_seq' ) ,M, (select id from clinlims.dictionary where dict_entry='Acid Urique - En Amas' ) , ( select id from clinlims.test where description='Cristaux (Culot Urinaire)' ) , now() 