id,type_name,description,lastUpdated
nextval( 'observation_history_type_seq') ,cd4Count,CD4 Count, NOW()      
nextval( 'observation_history_type_seq') ,cd4Percent,CD4 Percent, NOW()     
nextval( 'observation_history_type_seq') ,priorCd4Date,prior CD4 Date, NOW()    
nextval( 'observation_history_type_seq') ,antiTbTreatment,anti TB Treatment, NOW() 
nextval( 'observation_history_type_seq') ,interruptedARVTreatment,Interrupted ARV Treatment,NOW()                
nextval( 'observation_history_type_seq') ,arvTreatmentAnyAdverseEffects,arv Treatment Any AdverseEffects,NOW()          
nextval( 'observation_history_type_seq') ,arvTreatmentChange,arv Treatment Change,NOW()                
nextval( 'observation_history_type_seq') ,arvTreatmentNew,arv Treatment New,NOW()                
nextval( 'observation_history_type_seq') ,arvTreatmentRegime,arv Treatment Regime,NOW()                
nextval( 'observation_history_type_seq') ,cotrimoxazoleTreatAnyAdvEff,Cotrimoxazole Treatment Any Adverse Effects,NOW()
nextval( 'observation_history_type_seq') ,anySecondaryTreatment,Any Secondary Treatment,NOW()                
nextval( 'observation_history_type_seq') ,secondaryTreatment,Secondary Treatment,NOW()                
nextval( 'observation_history_type_seq') ,clinicVisits,ClinicVisits,NOW()
nextval( 'observation_history_type_seq') ,hospital,Hospital,NOW()        
nextval( 'observation_history_type_seq') ,service,Service in Hospital,NOW()         
nextval( 'observation_history_type_seq') ,hospitalPatient,Hospital Patient,NOW()
nextval( 'observation_history_type_seq') ,futureARVTreatmentINNs, Future ARV Treatment Medicine/Drugs, NOW() 
nextval( 'observation_history_type_seq') ,arvTreatmentAdvEffGrd, ARV Treatment Adverse Effects: Grade, NOW()
nextval( 'observation_history_type_seq') ,arvTreatmentAdvEffType, ARV Treatment Adverse Effects: Type, NOW()
nextval( 'observation_history_type_seq') ,cotrimoxazoleTreatAdvEffGrd, Cotrimoxazole Treatment Adverse Effects: Grade, NOW()
nextval( 'observation_history_type_seq') ,cotrimoxazoleTreatAdvEffType, Cotrimoxazole Treatment Adverse Effects: Type, NOW()